;day_of_week;day_of_year;hour;Vacances_C;Férié;Real visitor number;Predicted visitor number
4361;6,0;91,0;2030,0;1,0;-1,0;460,0;375,54789761904766
4362;6,0;91,0;2100,0;1,0;-1,0;362,0;300,9245309523808
4363;6,0;91,0;2130,0;1,0;-1,0;269,0;208,15194761904755
4364;6,0;91,0;2200,0;1,0;-1,0;18,0;20,022438095238098
4365;6,0;91,0;2230,0;1,0;-1,0;18,0;20,03362619047619
4366;6,0;91,0;2300,0;1,0;-1,0;0,0;1,2243333333333335
4367;6,0;91,0;2330,0;1,0;-1,0;0,0;1,2243333333333335
4368;0,0;92,0;0,0;1,0;-1,0;0,0;0,0
4369;0,0;92,0;30,0;1,0;-1,0;0,0;0,0
4370;0,0;92,0;100,0;1,0;-1,0;0,0;0,0
4371;0,0;92,0;130,0;1,0;-1,0;0,0;0,0
4372;0,0;92,0;200,0;1,0;-1,0;0,0;0,0
4373;0,0;92,0;230,0;1,0;-1,0;0,0;0,0
4374;0,0;92,0;300,0;1,0;-1,0;0,0;0,0
4375;0,0;92,0;330,0;1,0;-1,0;0,0;0,0
4376;0,0;92,0;400,0;1,0;-1,0;0,0;0,0
4377;0,0;92,0;430,0;1,0;-1,0;0,0;0,0
4378;0,0;92,0;500,0;1,0;-1,0;0,0;0,0
4379;0,0;92,0;530,0;1,0;-1,0;0,0;0,0
4380;0,0;92,0;600,0;1,0;-1,0;0,0;0,0
4381;0,0;92,0;630,0;1,0;-1,0;0,0;0,0
4382;0,0;92,0;700,0;1,0;-1,0;0,0;0,0
4383;0,0;92,0;730,0;1,0;-1,0;0,0;0,0
4384;0,0;92,0;800,0;1,0;-1,0;0,0;0,0
4385;0,0;92,0;830,0;1,0;-1,0;0,0;0,0
4386;0,0;92,0;900,0;1,0;-1,0;0,0;0,0
4387;0,0;92,0;930,0;1,0;-1,0;0,0;0,0
4388;0,0;92,0;1000,0;1,0;-1,0;0,0;0,1715
4389;0,0;92,0;1030,0;1,0;-1,0;0,0;2,737
4390;0,0;92,0;1100,0;1,0;-1,0;0,0;1,2904
4391;0,0;92,0;1130,0;1,0;-1,0;0,0;0,0
4392;0,0;92,0;1200,0;1,0;-1,0;0,0;0,0
4393;0,0;92,0;1230,0;1,0;-1,0;0,0;0,0
4394;0,0;92,0;1300,0;1,0;-1,0;0,0;0,0
4395;0,0;92,0;1330,0;1,0;-1,0;0,0;0,0
4396;0,0;92,0;1400,0;1,0;-1,0;0,0;0,0
4397;0,0;92,0;1430,0;1,0;-1,0;0,0;0,0
4398;0,0;92,0;1500,0;1,0;-1,0;0,0;0,0
4399;0,0;92,0;1530,0;1,0;-1,0;0,0;0,0
4400;0,0;92,0;1600,0;1,0;-1,0;0,0;0,0
4401;0,0;92,0;1630,0;1,0;-1,0;0,0;1,2255
4402;0,0;92,0;1700,0;1,0;-1,0;0,0;1,2255
4403;0,0;92,0;1730,0;1,0;-1,0;0,0;1,2255
4404;0,0;92,0;1800,0;1,0;-1,0;0,0;0,0
4405;0,0;92,0;1830,0;1,0;-1,0;0,0;0,0
4406;0,0;92,0;1900,0;1,0;-1,0;0,0;0,0
4407;0,0;92,0;1930,0;1,0;-1,0;0,0;1,058
4408;0,0;92,0;2000,0;1,0;-1,0;0,0;0,0
4409;0,0;92,0;2030,0;1,0;-1,0;0,0;0,782
4410;0,0;92,0;2100,0;1,0;-1,0;0,0;0,592
4411;0,0;92,0;2130,0;1,0;-1,0;0,0;1,4772
4412;0,0;92,0;2200,0;1,0;-1,0;0,0;0,0
4413;0,0;92,0;2230,0;1,0;-1,0;0,0;0,076
4414;0,0;92,0;2300,0;1,0;-1,0;0,0;0,0
4415;0,0;92,0;2330,0;1,0;-1,0;0,0;0,0
4416;1,0;93,0;0,0;1,0;-1,0;0,0;0,0
4417;1,0;93,0;30,0;1,0;-1,0;0,0;0,0
4418;1,0;93,0;100,0;1,0;-1,0;0,0;0,0
4419;1,0;93,0;130,0;1,0;-1,0;0,0;0,0
4420;1,0;93,0;200,0;1,0;-1,0;0,0;0,0
4421;1,0;93,0;230,0;1,0;-1,0;0,0;0,0
4422;1,0;93,0;300,0;1,0;-1,0;0,0;0,0
4423;1,0;93,0;330,0;1,0;-1,0;0,0;0,0
4424;1,0;93,0;400,0;1,0;-1,0;0,0;0,0
4425;1,0;93,0;430,0;1,0;-1,0;0,0;0,0
4426;1,0;93,0;500,0;1,0;-1,0;0,0;0,0
4427;1,0;93,0;530,0;1,0;-1,0;0,0;0,0
4428;1,0;93,0;600,0;1,0;-1,0;0,0;0,0
4429;1,0;93,0;630,0;1,0;-1,0;0,0;0,0
4430;1,0;93,0;700,0;1,0;-1,0;0,0;0,0
4431;1,0;93,0;730,0;1,0;-1,0;0,0;0,0
4432;1,0;93,0;800,0;1,0;-1,0;0,0;0,0
4433;1,0;93,0;830,0;1,0;-1,0;0,0;0,0
4434;1,0;93,0;900,0;1,0;-1,0;0,0;0,0
4435;1,0;93,0;930,0;1,0;-1,0;0,0;0,116
4436;1,0;93,0;1000,0;1,0;-1,0;12,0;12,989166666666662
4437;1,0;93,0;1030,0;1,0;-1,0;245,0;201,16646666666676
4438;1,0;93,0;1100,0;1,0;-1,0;491,0;431,458
4439;1,0;93,0;1130,0;1,0;-1,0;633,0;534,0350047619048
4440;1,0;93,0;1200,0;1,0;-1,0;675,0;585,7825333333332
4441;1,0;93,0;1230,0;1,0;-1,0;678,0;627,9523238095237
4442;1,0;93,0;1300,0;1,0;-1,0;672,0;653,1044904761906
4443;1,0;93,0;1330,0;1,0;-1,0;674,0;660,5489380952381
4444;1,0;93,0;1400,0;1,0;-1,0;665,0;659,9628190476192
4445;1,0;93,0;1430,0;1,0;-1,0;667,0;663,1701166666667
4446;1,0;93,0;1500,0;1,0;-1,0;670,0;665,8979071428571
4447;1,0;93,0;1530,0;1,0;-1,0;672,0;664,5392928571428
4448;1,0;93,0;1600,0;1,0;-1,0;669,0;664,1173047619046
4449;1,0;93,0;1630,0;1,0;-1,0;662,0;667,0711571428567
4450;1,0;93,0;1700,0;1,0;-1,0;651,0;668,1040476190473
4451;1,0;93,0;1730,0;1,0;-1,0;623,0;660,8583666666667
4452;1,0;93,0;1800,0;1,0;-1,0;631,0;633,3581666666668
4453;1,0;93,0;1830,0;1,0;-1,0;628,0;599,0432000000001
4454;1,0;93,0;1900,0;1,0;-1,0;591,0;548,6869666666665
4455;1,0;93,0;1930,0;1,0;-1,0;553,0;507,92669682539673
4456;1,0;93,0;2000,0;1,0;-1,0;545,0;474,42104920634927
4457;1,0;93,0;2030,0;1,0;-1,0;498,0;430,1889380952382
4458;1,0;93,0;2100,0;1,0;-1,0;431,0;360,0962666666667
4459;1,0;93,0;2130,0;1,0;-1,0;320,0;247,20534285714297
4460;1,0;93,0;2200,0;1,0;-1,0;22,0;23,46942619047619
4461;1,0;93,0;2230,0;1,0;-1,0;22,0;22,7319380952381
4462;1,0;93,0;2300,0;1,0;-1,0;0,0;2,4491666666666667
4463;1,0;93,0;2330,0;1,0;-1,0;0,0;2,4491666666666667
4464;2,0;94,0;0,0;1,0;-1,0;0,0;0,0
4465;2,0;94,0;30,0;1,0;-1,0;0,0;0,0
4466;2,0;94,0;100,0;1,0;-1,0;0,0;0,0
4467;2,0;94,0;130,0;1,0;-1,0;0,0;0,0
4468;2,0;94,0;200,0;1,0;-1,0;0,0;0,0
4469;2,0;94,0;230,0;1,0;-1,0;0,0;0,0
4470;2,0;94,0;300,0;1,0;-1,0;0,0;0,0
4471;2,0;94,0;330,0;1,0;-1,0;0,0;0,0
4472;2,0;94,0;400,0;1,0;-1,0;0,0;0,0
4473;2,0;94,0;430,0;1,0;-1,0;0,0;0,0
4474;2,0;94,0;500,0;1,0;-1,0;0,0;0,0
4475;2,0;94,0;530,0;1,0;-1,0;0,0;0,0
4476;2,0;94,0;600,0;1,0;-1,0;0,0;0,0
4477;2,0;94,0;630,0;1,0;-1,0;0,0;0,0
4478;2,0;94,0;700,0;1,0;-1,0;0,0;0,0
4479;2,0;94,0;730,0;1,0;-1,0;0,0;0,0
4480;2,0;94,0;800,0;1,0;-1,0;0,0;0,0
4481;2,0;94,0;830,0;1,0;-1,0;0,0;0,0
4482;2,0;94,0;900,0;1,0;-1,0;0,0;0,0
4483;2,0;94,0;930,0;1,0;-1,0;0,0;0,35
4484;2,0;94,0;1000,0;1,0;-1,0;21,0;11,898880952380955
4485;2,0;94,0;1030,0;1,0;-1,0;325,0;183,5547428571428
4486;2,0;94,0;1100,0;1,0;-1,0;573,0;393,3240952380953
4487;2,0;94,0;1130,0;1,0;-1,0;679,0;490,88861904761904
4488;2,0;94,0;1200,0;1,0;-1,0;679,0;586,2452666666667
4489;2,0;94,0;1230,0;1,0;-1,0;667,0;631,5940333333334
4490;2,0;94,0;1300,0;1,0;-1,0;666,0;653,5062190476191
4491;2,0;94,0;1330,0;1,0;-1,0;678,0;659,5475857142854
4492;2,0;94,0;1400,0;1,0;-1,0;667,0;662,5050642857144
4493;2,0;94,0;1430,0;1,0;-1,0;673,0;661,134897619048
4494;2,0;94,0;1500,0;1,0;-1,0;662,0;657,6312309523813
4495;2,0;94,0;1530,0;1,0;-1,0;668,0;661,1216785714287
4496;2,0;94,0;1600,0;1,0;-1,0;659,0;656,474228571429
4497;2,0;94,0;1630,0;1,0;-1,0;657,0;658,3184174603178
4498;2,0;94,0;1700,0;1,0;-1,0;634,0;653,410488888889
4499;2,0;94,0;1730,0;1,0;-1,0;630,0;634,4877888888889
4500;2,0;94,0;1800,0;1,0;-1,0;621,0;600,0238952380953
4501;2,0;94,0;1830,0;1,0;-1,0;615,0;575,0144000000001
4502;2,0;94,0;1900,0;1,0;-1,0;575,0;534,0810380952379
4503;2,0;94,0;1930,0;1,0;-1,0;557,0;496,77661904761874
4504;2,0;94,0;2000,0;1,0;-1,0;547,0;477,56868571428566
4505;2,0;94,0;2030,0;1,0;-1,0;490,0;442,3241428571429
4506;2,0;94,0;2100,0;1,0;-1,0;414,0;367,1740238095237
4507;2,0;94,0;2130,0;1,0;-1,0;298,0;249,37737619047618
4508;2,0;94,0;2200,0;1,0;-1,0;18,0;20,83932619047619
4509;2,0;94,0;2230,0;1,0;-1,0;18,0;20,495033333333332
4510;2,0;94,0;2300,0;1,0;-1,0;0,0;1,4655666666666667
4511;2,0;94,0;2330,0;1,0;-1,0;0,0;1,4655666666666667
4512;3,0;95,0;0,0;1,0;-1,0;0,0;0,0
4513;3,0;95,0;30,0;1,0;-1,0;0,0;0,0
4514;3,0;95,0;100,0;1,0;-1,0;0,0;0,0
4515;3,0;95,0;130,0;1,0;-1,0;0,0;0,0
4516;3,0;95,0;200,0;1,0;-1,0;0,0;0,0
4517;3,0;95,0;230,0;1,0;-1,0;0,0;0,0
4518;3,0;95,0;300,0;1,0;-1,0;0,0;0,0
4519;3,0;95,0;330,0;1,0;-1,0;0,0;0,0
4520;3,0;95,0;400,0;1,0;-1,0;0,0;0,0
4521;3,0;95,0;430,0;1,0;-1,0;0,0;0,0
4522;3,0;95,0;500,0;1,0;-1,0;0,0;0,0
4523;3,0;95,0;530,0;1,0;-1,0;0,0;0,0
4524;3,0;95,0;600,0;1,0;-1,0;0,0;0,0
4525;3,0;95,0;630,0;1,0;-1,0;0,0;0,0
4526;3,0;95,0;700,0;1,0;-1,0;0,0;0,0
4527;3,0;95,0;730,0;1,0;-1,0;0,0;0,0
4528;3,0;95,0;800,0;1,0;-1,0;0,0;0,0
4529;3,0;95,0;830,0;1,0;-1,0;0,0;0,0
4530;3,0;95,0;900,0;1,0;-1,0;0,0;0,0
4531;3,0;95,0;930,0;1,0;-1,0;0,0;0,088
4532;3,0;95,0;1000,0;1,0;-1,0;13,0;11,722676190476195
4533;3,0;95,0;1030,0;1,0;-1,0;367,0;186,13709999999998
4534;3,0;95,0;1100,0;1,0;-1,0;558,0;407,86405714285706
4535;3,0;95,0;1130,0;1,0;-1,0;661,0;504,37604285714286
4536;3,0;95,0;1200,0;1,0;-1,0;659,0;573,1613380952382
4537;3,0;95,0;1230,0;1,0;-1,0;663,0;610,2574714285714
4538;3,0;95,0;1300,0;1,0;-1,0;664,0;632,9526238095235
4539;3,0;95,0;1330,0;1,0;-1,0;674,0;653,7287571428569
4540;3,0;95,0;1400,0;1,0;-1,0;676,0;659,8828841991341
4541;3,0;95,0;1430,0;1,0;-1,0;662,0;661,9688794372294
4542;3,0;95,0;1500,0;1,0;-1,0;668,0;659,1987452380951
4543;3,0;95,0;1530,0;1,0;-1,0;667,0;663,1657166666664
4544;3,0;95,0;1600,0;1,0;-1,0;666,0;654,0662666666665
4545;3,0;95,0;1630,0;1,0;-1,0;659,0;648,9401999999999
4546;3,0;95,0;1700,0;1,0;-1,0;655,0;636,8778142857144
4547;3,0;95,0;1730,0;1,0;-1,0;631,0;616,0992142857144
4548;3,0;95,0;1800,0;1,0;-1,0;611,0;589,2631619047618
4549;3,0;95,0;1830,0;1,0;-1,0;562,0;554,5139428571424
4550;3,0;95,0;1900,0;1,0;-1,0;525,0;526,7182238095235
4551;3,0;95,0;1930,0;1,0;-1,0;523,0;489,91909999999984
4552;3,0;95,0;2000,0;1,0;-1,0;505,0;463,244
4553;3,0;95,0;2030,0;1,0;-1,0;470,0;421,44894285714287
4554;3,0;95,0;2100,0;1,0;-1,0;380,0;353,0016460317462
4555;3,0;95,0;2130,0;1,0;-1,0;259,0;233,4569047619047
4556;3,0;95,0;2200,0;1,0;-1,0;16,0;19,68723888888889
4557;3,0;95,0;2230,0;1,0;-1,0;16,0;17,8080619047619
4558;3,0;95,0;2300,0;1,0;-1,0;0,0;1,385
4559;3,0;95,0;2330,0;1,0;-1,0;0,0;1,385
4560;4,0;96,0;0,0;1,0;-1,0;0,0;0,0
4561;4,0;96,0;30,0;1,0;-1,0;0,0;0,0
4562;4,0;96,0;100,0;1,0;-1,0;0,0;0,0
4563;4,0;96,0;130,0;1,0;-1,0;0,0;0,0
4564;4,0;96,0;200,0;1,0;-1,0;0,0;0,0
4565;4,0;96,0;230,0;1,0;-1,0;0,0;0,0
4566;4,0;96,0;300,0;1,0;-1,0;0,0;0,0
4567;4,0;96,0;330,0;1,0;-1,0;0,0;0,0
4568;4,0;96,0;400,0;1,0;-1,0;0,0;0,0
4569;4,0;96,0;430,0;1,0;-1,0;0,0;0,0
4570;4,0;96,0;500,0;1,0;-1,0;0,0;0,0
4571;4,0;96,0;530,0;1,0;-1,0;0,0;0,0
4572;4,0;96,0;600,0;1,0;-1,0;0,0;0,0
4573;4,0;96,0;630,0;1,0;-1,0;0,0;0,0
4574;4,0;96,0;700,0;1,0;-1,0;0,0;0,0
4575;4,0;96,0;730,0;1,0;-1,0;0,0;0,0
4576;4,0;96,0;800,0;1,0;-1,0;0,0;0,0
4577;4,0;96,0;830,0;1,0;-1,0;0,0;0,0
4578;4,0;96,0;900,0;1,0;-1,0;0,0;0,0
4579;4,0;96,0;930,0;1,0;-1,0;0,0;0,054
4580;4,0;96,0;1000,0;1,0;-1,0;20,0;11,234466666666668
4581;4,0;96,0;1030,0;1,0;-1,0;359,0;201,09755238095232
4582;4,0;96,0;1100,0;1,0;-1,0;556,0;430,785823809524
4583;4,0;96,0;1130,0;1,0;-1,0;643,0;495,1748523809526
4584;4,0;96,0;1200,0;1,0;-1,0;655,0;551,3516714285715
4585;4,0;96,0;1230,0;1,0;-1,0;669,0;592,6012999999999
4586;4,0;96,0;1300,0;1,0;-1,0;668,0;616,0905166666664
4587;4,0;96,0;1330,0;1,0;-1,0;676,0;633,1649547619046
4588;4,0;96,0;1400,0;1,0;-1,0;671,0;637,2542976190475
4589;4,0;96,0;1430,0;1,0;-1,0;672,0;647,6602404761904
4590;4,0;96,0;1500,0;1,0;-1,0;677,0;650,0227023809525
4591;4,0;96,0;1530,0;1,0;-1,0;675,0;648,5640690476195
4592;4,0;96,0;1600,0;1,0;-1,0;665,0;638,9750666666665
4593;4,0;96,0;1630,0;1,0;-1,0;643,0;632,2098238095239
4594;4,0;96,0;1700,0;1,0;-1,0;631,0;604,587830952381
4595;4,0;96,0;1730,0;1,0;-1,0;621,0;587,6321000000004
4596;4,0;96,0;1800,0;1,0;-1,0;584,0;559,1998555555551
4597;4,0;96,0;1830,0;1,0;-1,0;581,0;516,4813888888885
4598;4,0;96,0;1900,0;1,0;-1,0;531,0;481,81375000000014
4599;4,0;96,0;1930,0;1,0;-1,0;515,0;446,8163642857142
4600;4,0;96,0;2000,0;1,0;-1,0;508,0;412,6450666666666
4601;4,0;96,0;2030,0;1,0;-1,0;437,0;368,3760666666667
4602;4,0;96,0;2100,0;1,0;-1,0;369,0;320,79529285714284
4603;4,0;96,0;2130,0;1,0;-1,0;256,0;214,6846428571429
4604;4,0;96,0;2200,0;1,0;-1,0;22,0;19,480047619047614
4605;4,0;96,0;2230,0;1,0;-1,0;22,0;18,349866666666667
4606;4,0;96,0;2300,0;1,0;-1,0;0,0;1,4615
4607;4,0;96,0;2330,0;1,0;-1,0;0,0;1,4615
4608;5,0;97,0;0,0;1,0;-1,0;0,0;0,0
4609;5,0;97,0;30,0;1,0;-1,0;0,0;0,0
4610;5,0;97,0;100,0;1,0;-1,0;0,0;0,0
4611;5,0;97,0;130,0;1,0;-1,0;0,0;0,0
4612;5,0;97,0;200,0;1,0;-1,0;0,0;0,0
4613;5,0;97,0;230,0;1,0;-1,0;0,0;0,0
4614;5,0;97,0;300,0;1,0;-1,0;0,0;0,0
4615;5,0;97,0;330,0;1,0;-1,0;0,0;0,0
4616;5,0;97,0;400,0;1,0;-1,0;0,0;0,0
4617;5,0;97,0;430,0;1,0;-1,0;0,0;0,0
4618;5,0;97,0;500,0;1,0;-1,0;0,0;0,0
4619;5,0;97,0;530,0;1,0;-1,0;0,0;0,0
4620;5,0;97,0;600,0;1,0;-1,0;0,0;0,0
4621;5,0;97,0;630,0;1,0;-1,0;0,0;0,0
4622;5,0;97,0;700,0;1,0;-1,0;0,0;0,0
4623;5,0;97,0;730,0;1,0;-1,0;0,0;0,0
4624;5,0;97,0;800,0;1,0;-1,0;0,0;0,0
4625;5,0;97,0;830,0;1,0;-1,0;0,0;0,0
4626;5,0;97,0;900,0;1,0;-1,0;0,0;0,0
4627;5,0;97,0;930,0;1,0;-1,0;0,0;0,028
4628;5,0;97,0;1000,0;1,0;-1,0;15,0;11,951080952380952
4629;5,0;97,0;1030,0;1,0;-1,0;263,0;215,38163333333333
4630;5,0;97,0;1100,0;1,0;-1,0;474,0;414,2142000000002
4631;5,0;97,0;1130,0;1,0;-1,0;581,0;486,6868476190476
4632;5,0;97,0;1200,0;1,0;-1,0;637,0;530,5303857142857
4633;5,0;97,0;1230,0;1,0;-1,0;665,0;561,7061142857143
4634;5,0;97,0;1300,0;1,0;-1,0;666,0;580,0169809523808
4635;5,0;97,0;1330,0;1,0;-1,0;673,0;594,4853476190477
4636;5,0;97,0;1400,0;1,0;-1,0;662,0;612,1317
4637;5,0;97,0;1430,0;1,0;-1,0;663,0;633,1396238095239
4638;5,0;97,0;1500,0;1,0;-1,0;667,0;653,7709380952384
4639;5,0;97,0;1530,0;1,0;-1,0;665,0;657,5211809523812
4640;5,0;97,0;1600,0;1,0;-1,0;669,0;655,2881428571427
4641;5,0;97,0;1630,0;1,0;-1,0;646,0;644,9097285714284
4642;5,0;97,0;1700,0;1,0;-1,0;622,0;626,6770833333335
4643;5,0;97,0;1730,0;1,0;-1,0;597,0;606,6081666666666
4644;5,0;97,0;1800,0;1,0;-1,0;549,0;564,5601999999997
4645;5,0;97,0;1830,0;1,0;-1,0;515,0;517,9725357142856
4646;5,0;97,0;1900,0;1,0;-1,0;470,0;482,02837857142896
4647;5,0;97,0;1930,0;1,0;-1,0;444,0;449,30560476190493
4648;5,0;97,0;2000,0;1,0;-1,0;418,0;418,360019047619
4649;5,0;97,0;2030,0;1,0;-1,0;390,0;366,2037976190474
4650;5,0;97,0;2100,0;1,0;-1,0;328,0;291,92468809523814
4651;5,0;97,0;2130,0;1,0;-1,0;224,0;200,7269865079366
4652;5,0;97,0;2200,0;1,0;-1,0;15,0;19,834488888888885
4653;5,0;97,0;2230,0;1,0;-1,0;15,0;19,15891904761904
4654;5,0;97,0;2300,0;1,0;-1,0;0,0;0,9698222222222224
4655;5,0;97,0;2330,0;1,0;-1,0;0,0;0,9698222222222224
4656;6,0;98,0;0,0;1,0;-1,0;0,0;0,0
4657;6,0;98,0;30,0;1,0;-1,0;0,0;0,0
4658;6,0;98,0;100,0;1,0;-1,0;0,0;0,0
4659;6,0;98,0;130,0;1,0;-1,0;0,0;0,0
4660;6,0;98,0;200,0;1,0;-1,0;0,0;0,0
4661;6,0;98,0;230,0;1,0;-1,0;0,0;0,0
4662;6,0;98,0;300,0;1,0;-1,0;0,0;0,0
4663;6,0;98,0;330,0;1,0;-1,0;0,0;0,0
4664;6,0;98,0;400,0;1,0;-1,0;0,0;0,0
4665;6,0;98,0;430,0;1,0;-1,0;0,0;0,0
4666;6,0;98,0;500,0;1,0;-1,0;0,0;0,0
4667;6,0;98,0;530,0;1,0;-1,0;0,0;0,0
4668;6,0;98,0;600,0;1,0;-1,0;0,0;0,0
4669;6,0;98,0;630,0;1,0;-1,0;0,0;0,0
4670;6,0;98,0;700,0;1,0;-1,0;0,0;0,0
4671;6,0;98,0;730,0;1,0;-1,0;0,0;0,0
4672;6,0;98,0;800,0;1,0;-1,0;0,0;0,0
4673;6,0;98,0;830,0;1,0;-1,0;0,0;0,0
4674;6,0;98,0;900,0;1,0;-1,0;0,0;0,0
4675;6,0;98,0;930,0;1,0;-1,0;0,0;0,084
4676;6,0;98,0;1000,0;1,0;-1,0;14,0;12,518338095238096
4677;6,0;98,0;1030,0;1,0;-1,0;241,0;212,96599047619048
4678;6,0;98,0;1100,0;1,0;-1,0;449,0;379,4166904761905
4679;6,0;98,0;1130,0;1,0;-1,0;535,0;454,452646031746
4680;6,0;98,0;1200,0;1,0;-1,0;583,0;512,7992333333335
4681;6,0;98,0;1230,0;1,0;-1,0;605,0;554,3038
4682;6,0;98,0;1300,0;1,0;-1,0;621,0;578,332257142857
4683;6,0;98,0;1330,0;1,0;-1,0;626,0;585,2038666666668
4684;6,0;98,0;1400,0;1,0;-1,0;615,0;601,5613904761905
4685;6,0;98,0;1430,0;1,0;-1,0;642,0;605,3843603174603
4686;6,0;98,0;1500,0;1,0;-1,0;647,0;609,3108000000002
4687;6,0;98,0;1530,0;1,0;-1,0;635,0;611,7138857142859
4688;6,0;98,0;1600,0;1,0;-1,0;626,0;622,2452857142856
4689;6,0;98,0;1630,0;1,0;-1,0;611,0;618,5127761904765
4690;6,0;98,0;1700,0;1,0;-1,0;570,0;613,7441952380955
4691;6,0;98,0;1730,0;1,0;-1,0;554,0;609,6818857142858
4692;6,0;98,0;1800,0;1,0;-1,0;556,0;573,150319047619
4693;6,0;98,0;1830,0;1,0;-1,0;507,0;530,2724904761906
4694;6,0;98,0;1900,0;1,0;-1,0;485,0;491,2227523809525
4695;6,0;98,0;1930,0;1,0;-1,0;453,0;452,8092809523811
4696;6,0;98,0;2000,0;1,0;-1,0;437,0;427,99141428571437
4697;6,0;98,0;2030,0;1,0;-1,0;401,0;385,3506476190476
4698;6,0;98,0;2100,0;1,0;-1,0;328,0;310,0938642857142
4699;6,0;98,0;2130,0;1,0;-1,0;253,0;212,88028095238087
4700;6,0;98,0;2200,0;1,0;-1,0;20,0;20,415104761904765
4701;6,0;98,0;2230,0;1,0;-1,0;20,0;20,408626190476188
4702;6,0;98,0;2300,0;1,0;-1,0;0,0;1,2443333333333335
4703;6,0;98,0;2330,0;1,0;-1,0;0,0;1,2443333333333335
4704;0,0;99,0;0,0;1,0;-1,0;0,0;0,0
4705;0,0;99,0;30,0;1,0;-1,0;0,0;0,0
4706;0,0;99,0;100,0;1,0;-1,0;0,0;0,0
4707;0,0;99,0;130,0;1,0;-1,0;0,0;0,0
4708;0,0;99,0;200,0;1,0;-1,0;0,0;0,0
4709;0,0;99,0;230,0;1,0;-1,0;0,0;0,0
4710;0,0;99,0;300,0;1,0;-1,0;0,0;0,0
4711;0,0;99,0;330,0;1,0;-1,0;0,0;0,0
4712;0,0;99,0;400,0;1,0;-1,0;0,0;0,0
4713;0,0;99,0;430,0;1,0;-1,0;0,0;0,0
4714;0,0;99,0;500,0;1,0;-1,0;0,0;0,0
4715;0,0;99,0;530,0;1,0;-1,0;0,0;0,0
4716;0,0;99,0;600,0;1,0;-1,0;0,0;0,0
4717;0,0;99,0;630,0;1,0;-1,0;0,0;0,0
4718;0,0;99,0;700,0;1,0;-1,0;0,0;0,0
4719;0,0;99,0;730,0;1,0;-1,0;0,0;0,0
4720;0,0;99,0;800,0;1,0;-1,0;0,0;0,0
4721;0,0;99,0;830,0;1,0;-1,0;0,0;0,0
4722;0,0;99,0;900,0;1,0;-1,0;0,0;0,0
4723;0,0;99,0;930,0;1,0;-1,0;0,0;0,0
4724;0,0;99,0;1000,0;1,0;-1,0;0,0;0,1715
4725;0,0;99,0;1030,0;1,0;-1,0;0,0;2,737
4726;0,0;99,0;1100,0;1,0;-1,0;0,0;1,6834
4727;0,0;99,0;1130,0;1,0;-1,0;0,0;0,0
4728;0,0;99,0;1200,0;1,0;-1,0;0,0;0,0
4729;0,0;99,0;1230,0;1,0;-1,0;0,0;0,0
4730;0,0;99,0;1300,0;1,0;-1,0;0,0;0,0
4731;0,0;99,0;1330,0;1,0;-1,0;0,0;0,0
4732;0,0;99,0;1400,0;1,0;-1,0;0,0;0,0
4733;0,0;99,0;1430,0;1,0;-1,0;0,0;0,0
4734;0,0;99,0;1500,0;1,0;-1,0;0,0;0,0
4735;0,0;99,0;1530,0;1,0;-1,0;0,0;0,0
4736;0,0;99,0;1600,0;1,0;-1,0;0,0;0,0
4737;0,0;99,0;1630,0;1,0;-1,0;0,0;1,2255
4738;0,0;99,0;1700,0;1,0;-1,0;0,0;1,2255
4739;0,0;99,0;1730,0;1,0;-1,0;0,0;1,2255
4740;0,0;99,0;1800,0;1,0;-1,0;0,0;0,0
4741;0,0;99,0;1830,0;1,0;-1,0;0,0;0,0
4742;0,0;99,0;1900,0;1,0;-1,0;0,0;0,0
4743;0,0;99,0;1930,0;1,0;-1,0;0,0;1,058
4744;0,0;99,0;2000,0;1,0;-1,0;0,0;0,0
4745;0,0;99,0;2030,0;1,0;-1,0;0,0;0,782
4746;0,0;99,0;2100,0;1,0;-1,0;0,0;0,592
4747;0,0;99,0;2130,0;1,0;-1,0;0,0;1,4772
4748;0,0;99,0;2200,0;1,0;-1,0;0,0;0,0
4749;0,0;99,0;2230,0;1,0;-1,0;0,0;0,076
4750;0,0;99,0;2300,0;1,0;-1,0;0,0;0,0
4751;0,0;99,0;2330,0;1,0;-1,0;0,0;0,0
4752;1,0;100,0;0,0;1,0;-1,0;0,0;0,0
4753;1,0;100,0;30,0;1,0;-1,0;0,0;0,0
4754;1,0;100,0;100,0;1,0;-1,0;0,0;0,0
4755;1,0;100,0;130,0;1,0;-1,0;0,0;0,0
4756;1,0;100,0;200,0;1,0;-1,0;0,0;0,0
4757;1,0;100,0;230,0;1,0;-1,0;0,0;0,0
4758;1,0;100,0;300,0;1,0;-1,0;0,0;0,0
4759;1,0;100,0;330,0;1,0;-1,0;0,0;0,0
4760;1,0;100,0;400,0;1,0;-1,0;0,0;0,0
4761;1,0;100,0;430,0;1,0;-1,0;0,0;0,0
4762;1,0;100,0;500,0;1,0;-1,0;0,0;0,0
4763;1,0;100,0;530,0;1,0;-1,0;0,0;0,0
4764;1,0;100,0;600,0;1,0;-1,0;0,0;0,0
4765;1,0;100,0;630,0;1,0;-1,0;0,0;0,0
4766;1,0;100,0;700,0;1,0;-1,0;0,0;0,0
4767;1,0;100,0;730,0;1,0;-1,0;0,0;0,0
